var,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,subject
100,0.2478636363636364,0.28605818181818177,0.22625272727272727,0.23437272727272723,0.24984,0.28369636363636364,0.2507,0.23680363636363633,0.27886181818181816,0.24153272727272723,0.2979545454545454,0.19855272727272727,0.25878181818181817,0.25066,0.24602545454545455,0.27386363636363636,0.24288545454545452,0.24483090909090904,0.2559854545454545,0.2393472727272727,4
1,0.21272318181818178,0.1885740909090909,0.39522409090909094,0.20616363636363638,0.19951772727272726,0.23646727272727275,0.2229231818181818,0.16456545454545454,0.25729,0.18037772727272727,0.4724731818181819,0.2555772727272727,0.23719227272727278,0.17632909090909088,0.19875409090909088,0.19330363636363634,0.19345318181818183,0.20447500000000002,0.1971440909090909,0.16331454545454538,5
2,0.277085,0.2648618181818182,0.3952163636363636,0.24721181818181823,0.2761436363636364,0.30032090909090914,0.25858363636363635,0.22717772727272728,0.3529150000000001,0.2543409090909091,0.5031977272727273,0.35984090909090904,0.2973845454545455,0.26308545454545457,0.24545409090909093,0.24373954545454543,0.24115727272727272,0.23959999999999998,0.2635559090909091,0.25644181818181816,5
3,0.3396831818181819,0.35026409090909094,0.38836909090909094,0.2917268181818181,0.3490227272727273,0.35434681818181823,0.3260104545454545,0.29480000000000006,0.43364272727272724,0.3152468181818182,0.5327340909090909,0.44195181818181806,0.36187681818181827,0.3481186363636364,0.2903136363636364,0.30286909090909087,0.2833618181818182,0.28959954545454547,0.33747181818181815,0.3198209090909091,5
4,0.3842463636363636,0.426615,0.3874072727272728,0.31715681818181823,0.40544318181818184,0.3859931818181819,0.38564181818181814,0.3556436363636365,0.5088404545454546,0.3529945454545455,0.5492027272727272,0.48473909090909095,0.4136781818181818,0.4091195454545455,0.33060590909090914,0.3557218181818182,0.3184631818181818,0.3266109090909091,0.39372636363636354,0.3757468181818182,5
5,0.4260122727272727,0.46349818181818186,0.39509,0.33769227272727276,0.44235,0.418015,0.4387922727272727,0.4093672727272727,0.5423822727272727,0.37837818181818184,0.55504,0.4965377272727273,0.4586313636363636,0.46459000000000006,0.38746909090909093,0.3993895454545455,0.350865,0.35284318181818175,0.42890409090909093,0.40508136363636355,5
6,0.4632168181818182,0.457110909090909,0.4101172727272727,0.3679581818181818,0.4669613636363636,0.45349000000000017,0.4728531818181818,0.44080454545454545,0.5641909090909092,0.4027722727272727,0.5545754545454544,0.5246168181818182,0.4968663636363636,0.5190454545454546,0.4441609090909091,0.4354804545454545,0.37747954545454543,0.3719031818181818,0.4440636363636363,0.4196427272727273,5
7,0.4939827272727273,0.44073090909090906,0.42958045454545457,0.4041831818181818,0.47652545454545453,0.48774545454545454,0.48515363636363634,0.45852227272727264,0.5970595454545455,0.4258022727272727,0.560968181818182,0.5686827272727273,0.5073795454545454,0.5703318181818181,0.48351181818181826,0.4709009090909091,0.3935372727272727,0.39006545454545455,0.45722090909090907,0.42303045454545457,5
8,0.51278,0.4296822727272728,0.4497054545454545,0.43566045454545443,0.48058681818181825,0.5094277272727273,0.49642590909090917,0.470535,0.591775909090909,0.4417086363636364,0.5633477272727273,0.5711454545454546,0.4954913636363637,0.607885,0.4947595454545456,0.5093463636363635,0.40285272727272725,0.40211409090909095,0.48633863636363633,0.4613981818181819,5
9,0.5109972727272727,0.40681318181818177,0.4714613636363637,0.45560000000000006,0.4870472727272728,0.5176181818181818,0.5220268181818182,0.4724340909090909,0.5412495454545454,0.46282590909090915,0.5668786363636364,0.5526736363636363,0.4756772727272728,0.6227945454545455,0.5031154545454546,0.5534436363636364,0.4049527272727273,0.40729863636363633,0.5216340909090909,0.5601395454545455,5
10,0.5063345454545454,0.3871395454545455,0.4929127272727272,0.4660122727272728,0.4922436363636365,0.5230404545454546,0.5473190909090908,0.45194,0.4730618181818182,0.4886086363636364,0.576034090909091,0.5385136363636362,0.4481727272727273,0.6178245454545455,0.4900645454545456,0.590198181818182,0.40264727272727274,0.4119659090909092,0.5595131818181818,0.6579059090909091,5
11,0.49867863636363635,0.380225,0.5032031818181819,0.4576813636363636,0.4991522727272728,0.5285918181818181,0.5604427272727273,0.40968999999999994,0.4051568181818182,0.5012072727272727,0.5861395454545455,0.5305654545454545,0.43340000000000006,0.5992681818181818,0.47395499999999996,0.6075990909090908,0.3876368181818182,0.4169113636363636,0.5902786363636364,0.7259959090909092,5
12,0.48603227272727273,0.3829986363636364,0.49670227272727274,0.4308040909090909,0.5133386363636364,0.5329550000000001,0.5660563636363637,0.36057772727272724,0.39280590909090907,0.500469090909091,0.5962677272727274,0.5047172727272726,0.43509409090909096,0.5714331818181818,0.48850954545454545,0.6034886363636363,0.3651372727272727,0.416805,0.6188018181818181,0.7654713636363636,5
13,0.4650504545454546,0.3852,0.48169363636363627,0.3979227272727273,0.5269431818181819,0.5387468181818181,0.5522645454545454,0.3230372727272727,0.4334672727272727,0.49391999999999997,0.6091572727272727,0.4799509090909091,0.4478004545454546,0.5350181818181818,0.5130559090909091,0.5831918181818182,0.3441445454545454,0.4079204545454546,0.6480768181818182,0.7733427272727272,5
14,0.45070545454545463,0.38657090909090913,0.46990818181818184,0.365755,0.5464045454545454,0.5457750000000001,0.5228431818181818,0.32709818181818184,0.5011086363636363,0.47820272727272733,0.6178822727272727,0.46958818181818185,0.46227272727272734,0.49291681818181815,0.5408531818181819,0.5532622727272728,0.3312118181818182,0.39116500000000004,0.6754554545454545,0.7616968181818183,5
15,0.45168954545454554,0.39741136363636353,0.46986318181818176,0.3432131818181819,0.5714813636363636,0.5449227272727274,0.483195,0.3865718181818182,0.5490395454545455,0.45877454545454555,0.6317627272727273,0.4614281818181819,0.47774045454545455,0.443205909090909,0.5631740909090909,0.5230022727272727,0.325625,0.37841454545454545,0.6802518181818181,0.7323504545454547,5
16,0.4612086363636364,0.4130654545454546,0.4837372727272728,0.334705909090909,0.588635,0.5458613636363636,0.4562168181818182,0.4736609090909091,0.550445,0.4410777272727272,0.6497427272727272,0.4696686363636364,0.4894654545454546,0.4174827272727272,0.563965909090909,0.5001699999999999,0.3354690909090909,0.37828045454545467,0.6636818181818182,0.6999781818181818,5
17,0.4757131818181818,0.4295977272727273,0.505085909090909,0.3339404545454545,0.5964509090909093,0.5485254545454545,0.45242227272727265,0.5580322727272728,0.517836818181818,0.42622772727272734,0.6689513636363636,0.49612590909090915,0.4986018181818182,0.4185009090909092,0.562855,0.4872922727272728,0.3486663636363636,0.38448454545454547,0.6299918181818182,0.6493681818181818,5
18,0.4934795454545455,0.4426695454545454,0.5339090909090909,0.3508686363636364,0.5896863636363637,0.5536263636363636,0.46849772727272737,0.6344772727272728,0.4631945454545454,0.4138527272727272,0.6920109090909091,0.543799090909091,0.513985,0.4248731818181818,0.5528013636363636,0.4786777272727273,0.3513563636363636,0.3841327272727273,0.5929877272727273,0.613230909090909,5
19,0.5088836363636364,0.4482618181818182,0.5587227272727273,0.38066954545454545,0.5781477272727273,0.5557127272727272,0.4840595454545455,0.6959904545454546,0.438444090909091,0.40508136363636366,0.7129272727272727,0.596350909090909,0.5369195454545455,0.4338190909090909,0.5363422727272728,0.4721695454545456,0.34731318181818177,0.3793386363636363,0.5516604545454545,0.5928068181818182,5
20,0.5214663636363637,0.4533986363636363,0.5684372727272727,0.40429909090909083,0.5705681818181818,0.5594345454545455,0.4844604545454545,0.733615,0.5056695454545456,0.397544090909091,0.730844090909091,0.6326054545454546,0.5529672727272728,0.4495259090909091,0.5164209090909091,0.46752727272727285,0.3423859090909091,0.3777613636363637,0.5213036363636364,0.5720440909090908,5
21,0.5287186363636364,0.4567718181818182,0.5680777272727272,0.4237199999999999,0.5713540909090911,0.5554677272727273,0.47784363636363636,0.7437300000000001,0.5964159090909091,0.3913963636363636,0.7446345454545454,0.644865,0.5630986363636363,0.46829409090909085,0.4890918181818181,0.46454363636363644,0.33877454545454544,0.3819409090909091,0.5056054545454547,0.542095,5
22,0.5258636363636362,0.4518231818181818,0.5752968181818182,0.4404109090909091,0.577460909090909,0.54988,0.47818227272727265,0.739055,0.6322427272727272,0.39090500000000006,0.7482936363636363,0.6396563636363637,0.5765745454545453,0.48346181818181827,0.4573236363636364,0.46502090909090915,0.33346363636363635,0.3926477272727273,0.5092418181818181,0.49468727272727275,5
23,0.5193845454545455,0.444070909090909,0.5882127272727273,0.45838818181818186,0.5848418181818181,0.544739090909091,0.49401181818181833,0.730199090909091,0.641259090909091,0.3930395454545455,0.7486400000000001,0.6338918181818182,0.5841481818181816,0.4927972727272727,0.42224045454545445,0.46982863636363636,0.3281295454545454,0.40386136363636366,0.5282890909090909,0.4597654545454546,5
24,0.511715,0.433039090909091,0.5998677272727273,0.47949954545454554,0.5924345454545454,0.5416772727272728,0.5155527272727274,0.7072263636363635,0.6379918181818182,0.39573227272727274,0.744013181818182,0.6149322727272728,0.5935468181818182,0.4952840909090909,0.3932340909090909,0.47546954545454545,0.3240863636363637,0.413015909090909,0.5536354545454545,0.47401227272727275,5
25,0.49956636363636364,0.42078772727272723,0.6088440909090909,0.5022627272727274,0.6014840909090908,0.5360213636363637,0.5354522727272728,0.6691577272727273,0.6420713636363637,0.40516818181818176,0.7357418181818183,0.5970004545454545,0.6013350000000001,0.49000863636363645,0.36275590909090916,0.47911181818181814,0.32386090909090914,0.4223372727272727,0.5784518181818181,0.5232572727272728,5
26,0.4785554545454546,0.40807272727272725,0.622805,0.517653181818182,0.6106804545454545,0.525596818181818,0.5425200000000001,0.6333854545454546,0.6679677272727272,0.4239568181818182,0.7249136363636364,0.5831504545454546,0.60714,0.488615,0.33527318181818183,0.47893136363636374,0.3249581818181818,0.430215,0.6005077272727274,0.5612295454545455,5
27,0.45829181818181813,0.3938777272727273,0.637414090909091,0.5258222727272728,0.6192277272727272,0.5255104545454545,0.5305131818181819,0.6161645454545456,0.7056386363636363,0.44865045454545455,0.7208422727272726,0.5723699999999999,0.6043936363636364,0.4826709090909091,0.3245686363636364,0.47312090909090915,0.3339690909090909,0.43697909090909093,0.6176054545454546,0.5816636363636365,5
28,0.43779,0.38420363636363636,0.6530495454545454,0.5333618181818182,0.6222986363636362,0.5300686363636364,0.5218100000000001,0.5768618181818181,0.7564831818181817,0.48599500000000007,0.7238345454545454,0.5621595454545454,0.5974586363636364,0.48351454545454553,0.3272645454545455,0.4658495454545455,0.34911181818181825,0.4402018181818182,0.6257763636363636,0.58186,5
29,0.41893181818181824,0.3749622727272728,0.6667095454545453,0.5432068181818182,0.6205131818181817,0.5292672727272727,0.5100490909090909,0.5201754545454547,0.8152759090909091,0.5281849999999999,0.7195795454545457,0.5602390909090909,0.5914290909090909,0.4788445454545455,0.34272227272727274,0.4609045454545456,0.3704663636363637,0.44275818181818183,0.6162886363636362,0.5792013636363638,5
30,0.4077113636363636,0.37202454545454544,0.6792304545454545,0.5556177272727273,0.6229372727272727,0.5326827272727273,0.494080909090909,0.4777831818181818,0.8575995454545453,0.5628413636363635,0.7162904545454547,0.5532086363636364,0.590005,0.4701354545454545,0.36627363636363636,0.4594750000000001,0.3939095454545456,0.44798727272727273,0.6044909090909092,0.5853290909090909,5
31,0.4014327272727272,0.3768986363636364,0.6913895454545453,0.5684581818181818,0.624499090909091,0.5386400000000001,0.49085272727272744,0.45270909090909084,0.8648754545454544,0.595925909090909,0.7083836363636365,0.5560618181818182,0.597235,0.46389,0.3912886363636364,0.4557609090909091,0.4130018181818182,0.45336727272727273,0.5913909090909092,0.5793668181818183,5
32,0.40097090909090904,0.38363909090909093,0.7059859090909091,0.5807886363636363,0.6277327272727272,0.5498013636363637,0.49890818181818186,0.44260454545454536,0.8512777272727273,0.6132904545454545,0.6941481818181818,0.5485440909090908,0.6073395454545455,0.4554149999999999,0.41086681818181814,0.45497454545454546,0.4318940909090909,0.45881590909090914,0.5783140909090909,0.567609090909091,5
33,0.4064154545454546,0.3911495454545455,0.715860909090909,0.5919345454545454,0.6348190909090909,0.5642454545454547,0.5112209090909091,0.4642204545454545,0.8221909090909092,0.6250327272727272,0.6800809090909089,0.524610909090909,0.6179272727272727,0.45388636363636375,0.4234413636363637,0.4645550000000001,0.4548154545454545,0.46836636363636364,0.560335909090909,0.5584395454545454,5
34,0.41899181818181813,0.3956081818181818,0.7217472727272727,0.6036763636363637,0.6420127272727273,0.5748072727272728,0.532610909090909,0.47116363636363645,0.8016636363636366,0.6391981818181819,0.6705436363636365,0.511325,0.6362204545454546,0.4615663636363638,0.4274350000000001,0.4799727272727273,0.48339,0.4826127272727272,0.5464159090909091,0.5558668181818182,5
35,0.4297254545454545,0.4018422727272728,0.7204304545454545,0.607800909090909,0.6507954545454546,0.5852668181818181,0.5633204545454544,0.493964090909091,0.8057763636363636,0.6572268181818182,0.664983181818182,0.5055731818181818,0.6551813636363637,0.48273954545454556,0.4203950000000001,0.4972181818181818,0.5137090909090909,0.49740136363636367,0.536065909090909,0.5477672727272727,5
36,0.43588409090909097,0.40607318181818186,0.7168627272727273,0.6036763636363637,0.6574613636363636,0.6015331818181817,0.6026727272727272,0.5492886363636363,0.8139422727272728,0.6743345454545456,0.6496181818181819,0.5091463636363637,0.667075,0.5105209090909091,0.4107104545454546,0.5147531818181819,0.5418968181818181,0.5125372727272728,0.5277722727272728,0.5425154545454545,5
37,0.4388495454545453,0.40609590909090904,0.7144827272727274,0.5976768181818182,0.6650377272727273,0.6195363636363638,0.6425745454545454,0.5809681818181819,0.8181722727272728,0.6953368181818181,0.6371795454545455,0.5372940909090909,0.6742122727272727,0.5332,0.40364909090909096,0.5359409090909091,0.5744259090909092,0.5206395454545455,0.5192027272727272,0.5481531818181817,5
38,0.4359690909090909,0.40139681818181816,0.7132631818181818,0.5957327272727274,0.6747204545454546,0.6324618181818181,0.6721731818181818,0.5805500000000001,0.8162418181818183,0.7204477272727272,0.6339195454545455,0.568064090909091,0.6678786363636363,0.5532654545454545,0.3991922727272728,0.5567922727272726,0.6076722727272729,0.5270181818181818,0.5152827272727272,0.5647422727272726,5
39,0.42673681818181824,0.39327500000000004,0.7126622727272728,0.5944213636363637,0.6950154545454544,0.6381849999999999,0.6875877272727273,0.573694090909091,0.8136809090909092,0.7459540909090909,0.6296918181818181,0.5956318181818183,0.6531922727272728,0.5653354545454545,0.3978054545454545,0.5729154545454545,0.63864,0.5303331818181819,0.5170022727272728,0.5821704545454545,5
40,0.4184886363636364,0.38398681818181823,0.7146399999999999,0.5910395454545454,0.7205609090909091,0.6405736363636364,0.6825331818181819,0.5455031818181818,0.8124986363636364,0.7666945454545455,0.6269486363636363,0.6011172727272728,0.641680909090909,0.5686559090909091,0.39529909090909093,0.5880450000000002,0.6594268181818183,0.536975,0.5220486363636363,0.5927963636363638,5
41,0.4085763636363636,0.3731995454545454,0.7187063636363638,0.584705909090909,0.743954090909091,0.6428545454545456,0.6694563636363637,0.5334090909090909,0.8104381818181818,0.7832263636363637,0.6223013636363636,0.6007122727272727,0.6297804545454546,0.5727818181818183,0.3903445454545455,0.6027504545454547,0.6776095454545454,0.547739090909091,0.5232218181818182,0.5914536363636365,5
